identity_id,identity_dir,num_images_found,num_images_success,num_images_failed,num_templates_added,status,reason
PY087,D:\Liang\Pcode\Face Recognition System\identities\PY087,,,,15,skipped,already_exists_in_gallery
PY088,D:\Liang\Pcode\Face Recognition System\identities\PY088,,,,15,skipped,already_exists_in_gallery
PY089,D:\Liang\Pcode\Face Recognition System\identities\PY089,,,,15,skipped,already_exists_in_gallery
PY090,D:\Liang\Pcode\Face Recognition System\identities\PY090,,,,15,skipped,already_exists_in_gallery
PY091,D:\Liang\Pcode\Face Recognition System\identities\PY091,,,,15,skipped,already_exists_in_gallery
PY092,D:\Liang\Pcode\Face Recognition System\identities\PY092,,,,15,skipped,already_exists_in_gallery
PY093,D:\Liang\Pcode\Face Recognition System\identities\PY093,,,,15,skipped,already_exists_in_gallery
PY094,D:\Liang\Pcode\Face Recognition System\identities\PY094,,,,15,skipped,already_exists_in_gallery
PY097,D:\Liang\Pcode\Face Recognition System\identities\PY097,,,,15,skipped,already_exists_in_gallery
PY098,D:\Liang\Pcode\Face Recognition System\identities\PY098,,,,15,skipped,already_exists_in_gallery
PY099,D:\Liang\Pcode\Face Recognition System\identities\PY099,,,,15,skipped,already_exists_in_gallery
PY103,D:\Liang\Pcode\Face Recognition System\identities\PY103,,,,15,skipped,already_exists_in_gallery
PY104,D:\Liang\Pcode\Face Recognition System\identities\PY104,,,,15,skipped,already_exists_in_gallery
PY105,D:\Liang\Pcode\Face Recognition System\identities\PY105,,,,15,skipped,already_exists_in_gallery
PY107,D:\Liang\Pcode\Face Recognition System\identities\PY107,,,,15,skipped,already_exists_in_gallery
PY108,D:\Liang\Pcode\Face Recognition System\identities\PY108,,,,15,skipped,already_exists_in_gallery
PY109,D:\Liang\Pcode\Face Recognition System\identities\PY109,,,,15,skipped,already_exists_in_gallery
PY110,D:\Liang\Pcode\Face Recognition System\identities\PY110,,,,15,skipped,already_exists_in_gallery
PY111,D:\Liang\Pcode\Face Recognition System\identities\PY111,,,,15,skipped,already_exists_in_gallery
PY112,D:\Liang\Pcode\Face Recognition System\identities\PY112,,,,15,skipped,already_exists_in_gallery
PY113,D:\Liang\Pcode\Face Recognition System\identities\PY113,,,,15,skipped,already_exists_in_gallery
PY114,D:\Liang\Pcode\Face Recognition System\identities\PY114,,,,15,skipped,already_exists_in_gallery
PY115,D:\Liang\Pcode\Face Recognition System\identities\PY115,,,,15,skipped,already_exists_in_gallery
PY116,D:\Liang\Pcode\Face Recognition System\identities\PY116,,,,15,skipped,already_exists_in_gallery
PY117,D:\Liang\Pcode\Face Recognition System\identities\PY117,,,,15,skipped,already_exists_in_gallery
PY118,D:\Liang\Pcode\Face Recognition System\identities\PY118,,,,15,skipped,already_exists_in_gallery
PY119,D:\Liang\Pcode\Face Recognition System\identities\PY119,,,,15,skipped,already_exists_in_gallery
PY120,D:\Liang\Pcode\Face Recognition System\identities\PY120,,,,15,skipped,already_exists_in_gallery
PY121,D:\Liang\Pcode\Face Recognition System\identities\PY121,,,,15,skipped,already_exists_in_gallery
PY122,D:\Liang\Pcode\Face Recognition System\identities\PY122,,,,15,skipped,already_exists_in_gallery
PY123,D:\Liang\Pcode\Face Recognition System\identities\PY123,,,,15,skipped,already_exists_in_gallery
PY124,D:\Liang\Pcode\Face Recognition System\identities\PY124,,,,15,skipped,already_exists_in_gallery
PY125,D:\Liang\Pcode\Face Recognition System\identities\PY125,,,,15,skipped,already_exists_in_gallery
PY126,D:\Liang\Pcode\Face Recognition System\identities\PY126,,,,15,skipped,already_exists_in_gallery
PY127,D:\Liang\Pcode\Face Recognition System\identities\PY127,,,,15,skipped,already_exists_in_gallery
PY128,D:\Liang\Pcode\Face Recognition System\identities\PY128,,,,15,skipped,already_exists_in_gallery
PY129,D:\Liang\Pcode\Face Recognition System\identities\PY129,,,,15,skipped,already_exists_in_gallery
WJ0001,D:\Liang\Pcode\Face Recognition System\identities\WJ0001,,,,15,skipped,already_exists_in_gallery
WJ0002,D:\Liang\Pcode\Face Recognition System\identities\WJ0002,,,,15,skipped,already_exists_in_gallery
WJ0003,D:\Liang\Pcode\Face Recognition System\identities\WJ0003,,,,15,skipped,already_exists_in_gallery
